adp_source,mfl_id,player_name,position,team,rank,average_pick,min_pick,max_pick,drafts_selected_in,draft_sel_pct,fcount,is_ppr,is_keeper,is_mock,cutoff,period,total_drafts_in_sample,mfl_timestamp,retrieved_at,ingested_at
mfl_proxy,0501,Buffalo Bills,DT,BUF,226,132.5,47,247,92,24.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,0504,New England Patriots,DT,NEP,188,113.22,45,240,205,54.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,0507,Cleveland Browns,DT,CLE,231,133.45,50,268,75,19.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,0509,Jacksonville Jaguars,DT,JAC,223,130.03,48,261,175,46.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,0510,Pittsburgh Steelers,DT,PIT,197,118.02,35,252,194,51.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,0511,Denver Broncos,DT,DEN,159,93.5,12,152,211,55.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,0512,Kansas City Chiefs,DT,KCC,256,142.28,76,192,57,15.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,0514,San Diego Chargers,DT,SDC,208,124.6,36,291,197,52.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,0515,Seattle Seahawks,DT,SEA,155,91.19,21,186,192,50.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,0516,Dallas Cowboys,DT,DAL,230,133.36,59,237,39,10.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,0518,Philadelphia Eagles,DT,PHI,192,115.5,55,244,216,57.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,0521,Chicago Bears,DT,CHI,229,133.25,45,199,79,20.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,0522,Detroit Lions,DT,DET,239,136.23,57,253,110,29.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,0523,Green Bay Packers,DT,GBP,250,141.09,76,200,65,17.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,0524,Minnesota Vikings,DT,MIN,194,116.99,32,242,182,48.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,0528,St. Louis Rams,DT,STL,157,91.72,6,198,228,60.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,0531,Baltimore Ravens,DT,BAL,201,122.15,43,254,175,46.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,0532,Houston Texans,DT,HOU,139,85.95,12,145,194,51.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,11150,Geno Smith,QB,NYJ,270,152.1,67,299,48,12.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,11222,Keenan Allen,WR,IND,257,142.64,49,273,97,25.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,11244,Travis Kelce,TE,KCC,141,86.54,24,278,261,69.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,11671,Mike Evans,WR,SFO,110,70.59,20,189,273,72.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,11675,Davante Adams,WR,LAR,48,45.38,5,135,282,74.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,11936,Chris Boswell,PK,PIT,261,144.98,56,304,84,22.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,11945,Cairo Santos,PK,CHI,260,144.18,72,235,55,14.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,12186,Stefon Diggs,WR,WAS,169,101.31,32,223,256,67.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,12437,Jason Myers,PK,SEA,199,118.98,36,270,195,51.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
mfl_proxy,12611,Jared Goff,QB,DET,121,78.32,7,233,269,71.0,10,1,0,0,10,2026,377,1788354214,2026-09-02T13:37:15.977916+00:00,2026-09-02T13:37:15.977916+00:00
